epoch,train_loss,val_loss
1,44.62566568102155,17.946699721018472
2,17.790990622384207,13.947511831919352
3,13.3296916948046,13.533850577672323
4,11.95591547352927,10.706918481191
5,10.307588355881828,10.765582590103149
6,9.20441208566938,9.305905895233154
7,8.851643707071032,8.522754821777344
8,8.06251199586051,12.670474707285564
9,7.701169247286661,7.60550794283549
10,7.247029083115714,7.532597386042277
11,6.733503286497934,7.728117116292318
12,6.638401685101646,8.478413906097412
13,6.009099300929479,6.199231198628744
14,5.69313175542014,7.103321906725566
15,5.693099292005812,6.868744767506917
16,5.4989020718847,6.107625269889832
17,5.404108793394906,6.060957266489665
18,5.115971628257206,5.5438598410288495
19,4.971431795528956,5.802352126439413
20,4.638494195256914,5.671919422149658
21,4.664862566675459,5.169693444569906
22,4.732903985636574,5.391284592946371
23,4.474418464047568,5.209622728029887
24,4.761367700099945,5.074202391306559
25,4.222979850428445,5.0736952090263365
26,4.045370819228036,7.358217105865479
27,4.087801818847656,6.570027179718018
28,3.971209292241505,4.9997955401738485
29,3.9000571077210564,4.612685647805532
30,4.144896710600172,6.411232438087463
31,3.641392665590559,5.193825880686442
32,3.977319163424628,4.504348783493042
33,3.789683907883508,4.470815884272257
34,3.4204038890770505,8.399681930541993
35,3.4532240520204818,4.943970036506653
36,3.5217697148663656,4.468802723884583
37,3.7370751861163547,5.018529793421427
38,3.317827821118491,4.417285941441854
39,3.233038490499769,9.6629585425059
40,3.2201021882465906,4.610607331593831
41,3.4739678302833013,4.3025173107783
42,3.052821899993079,4.266443721453348
43,2.940325300352914,4.291524328390757
44,3.079972347361701,4.783320675690969
45,2.9848297160012383,7.233171463012695
46,3.3685264721938544,4.446182512442271
47,2.7735123457227435,6.077311607996623
48,2.916687363556453,4.924964567025502
49,2.902273781640189,4.581163144111633
50,2.613449820620673,4.357130471865336
51,2.6449548648084913,4.535600428581238
52,2.799166553531374,4.406529103914897
53,2.744582177741187,4.282030580838521
54,2.509508841548647,4.608867155710856
55,2.8175734111240933,4.401715963681539
56,2.4353298810550146,4.192681892712911
57,2.418400082758495,4.959220487276713
58,2.4164080618109023,4.2579279708862305
59,2.423275601012366,4.572223029136658
60,2.3636021758828845,4.416346068382263
61,2.3327268861021313,4.41221822420756
62,2.2800340226718356,4.920548450152079
63,2.2341181896414075,4.557764528592427
64,2.3018509226185935,5.810528071721395
65,2.3670999618938993,4.521655015945434
66,2.115837275130408,4.444091960589091
67,2.0648542850358145,4.653951015472412
68,2.1471580132416315,6.317491656939189
69,2.2210815005643028,4.513665159543355
70,2.0477907976082395,4.706646273930867
71,2.2118884892123085,4.646237988471984
72,2.0141188737324307,4.499223990440369
73,1.8098820212057658,4.9109950955708825
74,2.103193474326815,5.828803121248881
75,1.8560350191593171,4.555768013000488
76,1.7849203426497324,4.630420209566752
77,1.7936475789546966,6.544365286827087
78,1.752579914842333,5.013873362541199
79,1.723222536785262,5.143391839663187
80,1.9960393059253692,5.205355010032654
81,1.7500028681755067,4.847514796257019
82,1.6691033531086785,4.649441043535869
83,1.7489334380626678,4.539995136260987
84,1.6373070600203106,5.175048456192017
85,1.7707567754813602,6.176060463587443
86,1.7563019374438695,5.214974749883016
87,1.6481657663413456,5.305749298731486
88,1.4854764596905028,5.013059768676758
89,1.513418343748365,4.909316763877869
90,1.52094860630376,5.041043214797973
91,1.4668166725124632,4.7910907284418744
92,1.513566899044173,6.017323225339254
93,1.6347027586187635,5.229512969652812
94,1.6337724483864648,4.957152873675028
95,1.2848380656753267,5.098648692766825
96,1.5933654078415462,4.822441069285075
97,1.3948614245653153,5.012189405759176
98,1.4109948096956526,4.764646053314209
99,1.3425245791673661,5.222688364982605
100,1.2217221860374723,4.948640718460083
