epoch,train_loss,train_loss_std,val_loss,val_loss_std,test_loss,test_loss_std
1,0.00337907113134861,0.02427801676094532,3.401757169285702e-07,2.9359107145410235e-08,3.393419092390104e-07,3.8661685408669655e-08
2,2.8073847602172464e-07,6.041830857839159e-08,2.0827009450385958e-07,1.754614942228727e-08,2.100407101579549e-07,2.1494287238965626e-08
3,2.483284902154992e-07,9.672631762214223e-08,1.5953604304286273e-07,1.3882146987498345e-08,1.5970412903243414e-07,1.5571867351127366e-08
4,3.5987224578093446e-07,4.7192344254654017e-07,1.6500888477821718e-07,1.5280077647616963e-08,1.641071918356829e-07,1.492685619552958e-08
5,3.606738346206839e-06,1.0733642739069182e-05,1.2019856399092532e-07,1.1404889477262259e-08,1.200268116008374e-07,1.2789774572752322e-08
6,2.551569878050941e-06,6.019741249474464e-06,4.7295910121647466e-07,3.589928709857304e-08,4.625870531071996e-07,3.9401761853241624e-08
7,1.3081325960229151e-05,3.238362114643678e-05,1.0061481248158088e-07,8.758256342389359e-09,9.889603802548663e-08,7.634518794930045e-09
8,1.0577632281183469e-07,5.500725563933884e-08,5.842893457952414e-08,4.6612393944656105e-09,5.812696812768081e-08,5.806822134246659e-09
9,8.680352436840622e-08,3.8756905240688866e-08,5.3367031682682864e-08,4.490316563021679e-09,5.254448254277122e-08,5.126035595992562e-09
10,9.508908505040381e-08,6.456969003920676e-08,3.677718325434398e-07,1.4773862133665716e-08,3.6719322338285565e-07,1.113100633887143e-08
11,3.945588105125353e-06,1.0537288289924618e-05,5.533082969577663e-08,7.966001192016847e-09,5.3256250964750507e-08,7.420160930138309e-09
12,2.2148394407395244e-07,3.290420522716886e-07,2.1962612208881183e-06,4.0780435028864304e-08,2.1896805719734402e-06,4.300476064145187e-08
13,3.80079018214019e-06,1.021484422381036e-05,4.281308463305322e-08,5.473598019278825e-09,4.044282064796789e-08,4.6729295988257036e-09
14,7.324066331193535e-08,4.291229060982005e-08,3.8517359968182063e-08,4.876340220505426e-09,3.708438356397892e-08,4.035540346336575e-09
15,1.4509497248127445e-07,1.1801415666923276e-07,1.2204453980757535e-07,5.509497746913894e-09,1.2095446777493635e-07,4.943788045608244e-09
16,9.020161087391898e-06,3.081740578636527e-05,3.754002264599876e-08,5.153324433848638e-09,3.5283271415664785e-08,4.949442189428055e-09
17,3.8016480630176375e-08,7.854014327790537e-09,2.9581780580656414e-08,4.176421875001779e-09,2.827011691408643e-08,3.552671934414775e-09
18,3.1027447278120235e-08,6.084396986238971e-09,2.708354962521753e-08,3.939091275384499e-09,2.6259646901394262e-08,3.0302562681328027e-09
19,2.8672262786244573e-08,5.7703029021638486e-09,2.336392945778698e-08,3.436542161949774e-09,2.1853535869809093e-08,2.539921606370399e-09
20,2.5944036252667502e-08,5.743360897980665e-09,2.759019324116707e-08,3.0101343639898914e-09,2.6654868534592424e-08,1.947741745667031e-09
21,2.5261234881668315e-08,6.056659174191736e-09,2.1601598731990634e-08,3.018520322584095e-09,2.0453439830703246e-08,2.1655244264451312e-09
22,2.4431271228309015e-08,5.971017014161362e-09,2.2675612498801456e-08,2.884731564734011e-09,2.1436710184730146e-08,2.745318194996571e-09
23,2.4085855088173957e-08,5.7097486738655334e-09,2.0940580824913013e-08,2.4903086259797647e-09,2.011622335373886e-08,2.068255788856277e-09
24,2.6553802712214747e-08,1.0954696705312017e-08,9.340223527942726e-08,3.1874032302425803e-09,9.258363320441276e-08,2.2022947909761115e-09
25,3.4737322351929834e-08,1.8801728174366872e-08,3.506352896920362e-08,2.509091157065768e-09,3.4081356403703467e-08,2.8276376795588476e-09
26,8.820639436635247e-07,2.26437191486184e-06,1.9867824718744487e-08,2.0662609401256304e-09,1.9188110655932178e-08,1.7482271186253229e-09
27,3.794955105718145e-08,1.577281949494136e-08,2.4000893716902283e-08,1.8527179790339687e-09,2.35688908389875e-08,1.999020060594603e-09
28,8.65046160924976e-07,1.657166421864531e-06,8.632378012407571e-08,3.027486261686363e-09,8.487054259376237e-08,1.703433727406889e-09
29,3.565638451163977e-07,4.953116103934008e-07,3.5316801927365304e-08,1.9463775036143716e-09,3.4291652184492705e-08,2.0049266691302137e-09
30,5.608209221463767e-07,1.1589328323680093e-06,2.9732422746064913e-08,1.3389231945382107e-09,2.9217506636314283e-08,1.11405584757307e-09
31,3.774998162953125e-07,6.351009460558998e-07,8.170890737346781e-07,6.272511843263828e-09,8.193793519239989e-07,6.610199498879865e-09
32,8.043277262004267e-07,1.001895157060062e-06,2.549386636019335e-06,1.2729216791740328e-08,2.5452798126934795e-06,1.678638739122107e-08
33,6.392582463377039e-07,1.1157873132106033e-06,3.86527290174854e-06,1.6030066163352785e-08,3.869884039886529e-06,1.4229603273463454e-08
34,4.802735134035174e-07,5.596806431640289e-07,2.2904166598891607e-06,2.602958382169618e-08,2.276494797115447e-06,2.776248919644786e-08
35,1.2445522088455618e-06,1.9515819076332264e-06,5.451859692584549e-07,1.2217749478793394e-08,5.45911177596281e-07,1.3595364833918211e-08
