epoch,train_loss,train_loss_std,val_loss,val_loss_std,test_loss,test_loss_std
1,0.02802635170519352,0.008759603835642338,0.02651890739798546,0.000719195872079581,0.02652866579592228,0.0012708253925666213
2,0.020531626418232918,0.005000684410333633,0.012812723405659199,0.0005562707665376365,0.012780110351741314,0.0007898216717876494
3,0.010880406945943832,0.0009499395382590592,0.0105743408203125,0.0004897487233392894,0.010562487877905369,0.0006239398499019444
4,0.00963065680116415,0.0006942106992937624,0.00958020705729723,0.0005824603722430766,0.00965585745871067,0.0007128368597477674
5,0.008844573982059956,0.0006722186226397753,0.008575629442930222,0.00053621013648808,0.00862841960042715,0.0004665361193474382
6,0.00814402848482132,0.0008489940082654357,0.00750872353091836,0.0004943605745211244,0.007540307007730007,0.0006008688360452652
7,0.006934263743460178,0.0006977879093028605,0.006434722803533077,0.0005875377100892365,0.0065176538191735744,0.0005520276026800275
8,0.0061165764927864075,0.000783504277933389,0.006004472263157368,0.0003357637324370444,0.00605775648728013,0.00037978176260367036
9,0.005498749203979969,0.0006559852045029402,0.005174325313419104,0.0003529696841724217,0.0052084303461015224,0.00037154118763282895
10,0.0071271443739533424,0.0034818085841834545,0.005764430854469538,0.0004365293716546148,0.005824728403240442,0.0004773006367031485
11,0.004944896325469017,0.00047280851867981255,0.005000205244868994,0.00030211012926883996,0.005048036575317383,0.00034419511212036014
12,0.004607234615832567,0.0004732841916847974,0.005137723870575428,0.00033711837022565305,0.005163932219147682,0.0003177238395437598
13,0.004321905318647623,0.0003465201589278877,0.004501072224229574,0.0002955568488687277,0.004526233766227961,0.00033845362486317754
14,0.0041949027217924595,0.00031117020989768207,0.004561968147754669,0.0002928096510004252,0.004573438782244921,0.0002427236904622987
15,0.00412656320258975,0.00032655702671036124,0.004404487553983927,0.000282834458630532,0.004442886915057898,0.0002744007797446102
16,0.004077139310538769,0.0003123150672763586,0.004385269246995449,0.0002679867611732334,0.004383942112326622,0.0002860073000192642
17,0.004110983572900295,0.0003264695988036692,0.004401992540806532,0.0002886769943870604,0.004429925698786974,0.00033080432331189513
18,0.003984145820140839,0.00029668310889974236,0.004290197975933552,0.00031740477425046265,0.004337395075708628,0.0003562999772839248
19,0.003930216189473867,0.00029959084349684417,0.004477435722947121,0.0003439449646975845,0.004533312749117613,0.0003612712025642395
20,0.003915092442184687,0.0002676826261449605,0.0042486609891057014,0.0002682339691091329,0.004271744750440121,0.00028479055617935956
21,0.0038626769091933966,0.00026916858041659,0.004214754793792963,0.0002956028620246798,0.004238935187458992,0.00030608000815846026
22,0.003982577007263899,0.0003487279172986746,0.004360058810561895,0.00035586307058110833,0.0044273254461586475,0.00038093209150247276
23,0.0038220640271902084,0.0002695769944693893,0.004309838637709618,0.00027738173957914114,0.004336773417890072,0.00027550559025257826
24,0.003863927209749818,0.0002919117105193436,0.004344883840531111,0.0003083523188252002,0.004375763703137636,0.0002887380251195282
25,0.0038627993781119585,0.00025880488101392984,0.004292109049856663,0.0002837095526047051,0.0042977104894816875,0.0002818382636178285
26,0.003806315129622817,0.0002733945148065686,0.004280023742467165,0.0003059887676499784,0.004318588878959417,0.00032057162025012076
27,0.0037550360430032015,0.00026668980717658997,0.004298819229006767,0.00029780023032799363,0.004338638391345739,0.00032248246134258807
28,0.0037350356578826904,0.00024666145327501,0.0042649805545806885,0.00030557464924640954,0.004292493686079979,0.00032501446548849344
29,0.0037374321836978197,0.000262647052295506,0.004228249657899141,0.0002867066068574786,0.004259479697793722,0.0003018657735083252
30,0.0037279862444847822,0.0002543294685892761,0.004275283310562372,0.00028890674002468586,0.0042972443625330925,0.000303528766380623
31,0.0037063411436975002,0.00025778255076147616,0.004370774608105421,0.00028007186483591795,0.004382443614304066,0.00026261850143782794
32,0.0037033867556601763,0.0002805384574458003,0.004271786194294691,0.0003048015933018178,0.004321422893553972,0.00030087202321738005
33,0.003679644549265504,0.00024816818768158555,0.004466841462999582,0.00028157528140582144,0.00448609096929431,0.0002543328737374395
34,0.0037272614426910877,0.0002895347133744508,0.004287885967642069,0.00030666388920508325,0.00433818344026804,0.00032726602512411773
35,0.0036755860783159733,0.0002615343255456537,0.004325652029365301,0.0003314098285045475,0.004396895412355661,0.00034873784170486033
36,0.003715008497238159,0.00025628317962400615,0.004327758681029081,0.0002705134975258261,0.004350047092884779,0.00026469360454939306
37,0.003625030629336834,0.0002510080812498927,0.004294106736779213,0.0002878581581171602,0.0043153176084160805,0.00030142528703436255
38,0.003618750022724271,0.00023579831758979708,0.004305295180529356,0.0002931870985776186,0.004390693735331297,0.0003018290735781193
39,0.003630825551226735,0.0002463551063556224,0.0045318021439015865,0.0002819766232278198,0.004517406225204468,0.00022892336710356176
40,0.0036227554082870483,0.0002510066260583699,0.004374566022306681,0.00029494985938072205,0.004406734835356474,0.0002619315928313881
41,0.0035884163808077574,0.0002483137068338692,0.00429611187428236,0.0002976272953674197,0.004339593928307295,0.0003012034867424518
42,0.00357611826620996,0.00022323316079564393,0.004445531405508518,0.0002890388132072985,0.0044532823376357555,0.0002812469319906086
43,0.0035133836790919304,0.0002347336703678593,0.00423438660800457,0.0002702999336179346,0.004255611915141344,0.00024974008556455374
44,0.003547081258147955,0.0002428337320452556,0.004360727500170469,0.0002726292295847088,0.004382080864161253,0.0002384550462011248
45,0.0035708113573491573,0.00026294629788026214,0.004325621295720339,0.00029554966022260487,0.004355023615062237,0.00029431062284857035
46,0.003522990271449089,0.0002550124190747738,0.004305669572204351,0.00028267898596823215,0.004358433652669191,0.0002748148690443486
47,0.003521194215863943,0.00023900465748738497,0.004296862054616213,0.00029251642990857363,0.004358170088380575,0.0003065932833123952
48,0.0034763093572109938,0.0002559885033406317,0.004443176090717316,0.0002781878865789622,0.004460501484572887,0.00025624039699323475
49,0.0035043105017393827,0.00023155545932240784,0.0044893850572407246,0.00027504729223437607,0.00452055549249053,0.00030858340323902667
50,0.003556337207555771,0.00023953799973241985,0.004396913107484579,0.0002529148478060961,0.004445552825927734,0.000295775942504406
