epoch,train_loss,val_loss
1,80.43450721195767,82.23993855794271
2,64.54554166521345,79.46155090332032
3,58.264838305882044,80.6670906829834
4,52.768025131225585,72.54581202189128
5,48.975208944593156,63.68050977071126
6,45.93526349476406,65.94911237080892
7,41.488764400482175,62.457122739156084
8,40.651587938581194,71.62054359436036
9,39.31924866267613,62.64236129760742
10,35.126661173956734,60.44959667205811
11,34.46686725480216,56.952672475179035
12,33.19803435189383,57.75425828297933
13,30.93516930580139,54.681101169586185
14,31.149783499581474,51.123653964996336
15,29.222308443614416,56.29351718902588
16,27.378776948111398,54.77916464487711
17,25.67189471926008,60.46684407552083
18,24.678089402062554,54.23296142578125
19,24.11669673374721,49.426522998809816
20,22.722386165346418,51.72582447687785
21,22.407654101508005,52.952329533894854
22,22.557616755621773,48.92369617462158
23,19.169358226231168,51.84816101074219
24,17.985551440375193,57.484127057393394
25,19.724818549837384,48.29320293426514
26,17.804375066757203,54.229371032714845
27,16.700090834753855,47.904150314331055
28,15.871039396013533,47.515450426737466
29,14.917054387501308,50.209748153686526
30,16.22418024471828,47.35623138427734
31,14.040780418940953,49.16161431630452
32,15.641916129248482,48.14433515548706
33,12.425791168894087,52.40802888870239
34,13.381785593032838,48.61906704584757
35,11.741073859759739,47.96313035964966
36,11.733043212890625,48.015460154215496
37,12.627930703163146,52.626982879638675
38,12.86953789983477,49.756700344085694
39,11.904606564385551,49.06357850392659
40,11.421777504512242,48.23704954783122
41,9.978321037973677,47.94817004521688
42,9.738432842663356,45.174786758422854
43,9.5486022908347,46.97103239695231
44,10.265012632097516,46.74380041758219
45,8.98806211744036,47.31369838078817
46,8.571858647891453,47.62589534759522
47,9.536535458564758,47.16066967646281
48,9.240960123879569,48.438445841471356
49,8.486808655261994,48.11530793507894
50,8.43757342338562,49.22377532323201
51,8.137474790300642,49.783138256072995
52,7.342221072741917,50.507501951853435
53,7.3777877800805225,53.45233229319255
54,7.90246250970023,47.756998710632324
55,7.1875408812931605,47.44229607899984
56,7.155109048570905,49.18014918645223
57,7.152875809669495,50.338124663035074
58,6.093568204811641,49.15836452484131
59,6.105154820850918,49.892620379130044
60,7.951482829707009,48.45033356348674
61,7.292507309913635,50.28523319244385
62,6.387538788659232,49.734243888854984
63,5.940856690406799,52.52458772659302
64,6.628628822735378,49.95294183095296
65,5.9039650154113765,50.45241711298625
66,5.291970936911446,48.770303866068524
67,5.692206953593663,50.05808839162191
68,6.638211323874337,52.163215783437096
69,5.839635935510908,54.86941678365071
70,4.626684048175812,52.623426322937014
71,5.805500613621303,51.88394049962362
72,5.051427458013807,50.64801102320353
73,5.297505932876042,49.55493263244629
74,4.811852148600987,51.25413278579712
75,4.917253930228097,52.74550941467285
76,4.683770368099212,50.32732738494873
77,5.042982543536595,54.505100618998206
78,4.2781186165128435,48.284323863983154
79,6.331010769435338,51.46749134063721
80,5.043527790478298,55.88593651453654
81,5.060659334659577,49.93875235239665
82,4.06382552078792,51.72466990152995
83,4.81911490712847,51.65398776372274
84,3.6231355936186653,51.47783009847005
85,4.008524127006531,50.59608452479045
86,4.164467903886522,55.47664710362752
87,4.759165907246726,50.359134623209634
88,4.660405969619751,53.44014362335205
89,5.4261423264231,53.087969621022545
90,4.639878586360386,51.151744276682535
91,3.7059161680085317,52.73110363642375
92,4.149681110041482,51.21322722752889
93,5.007822636536189,52.1329959487915
94,4.105243208067757,50.98925796508789
95,3.925556072507586,52.31746504465739
96,4.589972279412406,53.78378351847331
97,3.455448786871774,54.22295669555664
98,3.3629344708578928,51.11172034581502
99,3.5486478093692235,52.49609195709228
100,3.4812108162471227,55.31924691518148
