epoch,train_loss,val_loss
1,105.25809660230364,115.61203318277995
2,83.75870572498866,92.92297200520834
3,74.71168937410627,91.12413988749186
4,68.58836701801845,85.0133476893107
5,64.84574956621442,92.39339413960775
6,61.785785506112234,85.05725718180338
7,58.39164188657488,91.84846165974935
8,56.250224557604106,75.69391045888266
9,54.30369657244001,72.95741433461507
10,51.13416647774832,67.55431908925374
11,51.53026960100446,66.54600432078044
12,47.671434694017684,66.12020711263021
13,49.0669907106672,65.35158139546712
14,46.48803513935634,68.77540555318197
15,43.57780360358102,62.707050476074215
16,42.98360606329781,67.8208080037435
17,45.6510591343471,61.675784797668456
18,43.226609606061665,60.36530715942383
19,39.94427359717233,59.96068761189779
20,39.49230713163104,63.97034268697103
21,37.38204263687134,56.5994208017985
22,36.33679440634591,59.49369539896647
23,36.25319908687047,72.54264147440593
24,35.2544839491163,89.07919863382975
25,33.51429845809937,58.497163925170895
26,33.180103716169086,56.25756239573161
27,31.509044451032366,66.7081320699056
28,32.248103602273126,58.678527704874675
29,30.604647438866753,57.58597988764445
30,30.32357546397618,61.626281852722165
31,30.247598965508598,50.700382474263506
32,32.39237970215934,64.64564455668132
33,30.475783000673566,55.138986307779945
34,29.564352749415807,49.70438624699911
35,24.893578003474644,51.8246400642395
36,27.413253871372767,67.64861467997233
37,27.25844543320792,49.80559080759684
38,24.2717157963344,48.08128653208415
39,23.99777200290135,48.26386603037516
40,22.855692180906022,51.27995407104492
41,21.993916120529175,50.65090199788411
42,23.36406202861241,49.702560653686525
43,23.9219117137364,48.634989420572914
44,20.613033323287965,49.06217564900716
45,23.13626812526158,62.82878595987956
46,21.757082210268294,50.522447916666664
47,20.61385839326041,51.88866095225016
48,21.002905842917308,51.39038237253825
49,19.38276605606079,53.68295675913493
50,18.45536068371364,49.03510935465495
51,18.214692632130213,50.42643093109131
52,18.63946318762643,50.14589916229248
53,20.828705038343156,54.42307846069336
54,18.09138232094901,49.913621190388994
55,17.28697532926287,47.70777880350749
56,17.142406499045237,50.42652834574381
57,20.22040793963841,49.88253331502278
58,16.718343784468516,57.84106990814209
59,15.260312788827079,49.35898153940837
60,15.813230297906058,48.65154966990153
61,15.739869251251221,45.78792685190837
62,15.815165506090437,49.51407770792643
63,18.43608057158334,52.58454984029134
64,17.016405319486346,51.8802744547526
65,16.013141533987863,48.461489830017086
66,15.82510996546064,48.08264021555583
67,13.215652269635882,55.341309808095296
68,12.694280000414167,52.65166656494141
69,12.725785499300276,50.878005002339684
70,13.625104191643851,47.74102862040202
71,14.065386830738612,47.186821111043294
72,12.59508670261928,47.992280629475914
73,13.498497272218977,55.98577879587809
74,11.998342178889683,49.25429231007894
75,12.537246487481253,49.77294677098592
76,12.174574493680682,51.15682933807373
77,16.61216235433306,63.32172555287679
78,14.882669634137836,51.331569798787434
79,11.646070222854615,49.2760679880778
80,10.88603336606707,54.303356119791665
81,13.074630915096828,49.74242047627767
82,12.76157168184008,47.66571435292562
83,11.70977391924177,55.17070149739583
84,10.968027529716492,51.187590764363605
85,10.86992759840829,48.543594436645506
86,10.810300277301243,49.397071812947594
87,10.87184566634042,48.933875198364255
88,10.077220011438643,50.77876293182373
89,10.792791025979179,50.95008233388265
90,10.999317512512206,51.360318908691404
91,10.727007841382708,49.8834610748291
92,11.053720485823495,49.829026985168454
93,9.261702024596078,54.17296699523926
94,10.344730196680342,55.86975574493408
95,10.713313056400844,49.13638346354167
96,9.67293471813202,50.89961680094401
97,8.939288879803248,51.21729612986247
98,12.388964513369968,55.27666398366292
99,8.914337645258222,52.06589697519938
100,8.497849893569946,50.10005990346273
