epoch,train_loss,train_loss_std,val_loss,val_loss_std,test_loss,test_loss_std
1,0.02957523800432682,0.0819673240184784,0.02006632462143898,0.0009721973328851163,0.019930703565478325,0.0009304616833105683
2,0.01986895129084587,0.000976317620370537,0.02000369317829609,0.0009727022843435407,0.019876820966601372,0.0009402506402693689
3,0.0196156594902277,0.001105183968320489,0.019901366904377937,0.0009599121403880417,0.01976807974278927,0.0009265157277695835
4,0.016059614717960358,0.002728689694777131,0.012195512652397156,0.0006160699413158,0.012027135118842125,0.0006530288956128061
5,0.010139073245227337,0.000794942316133529,0.009360888972878456,0.00043529662070795894,0.009493962861597538,0.000372078939108178
6,0.009245852939784527,0.0005052948836237192,0.00910690426826477,0.0004341215535532683,0.009239045903086662,0.0004056796315126121
7,0.008775142021477222,0.0004352956893853843,0.008581293746829033,0.00040904563502408564,0.008578121662139893,0.0003882401797454804
8,0.007673617918044329,0.0009379778057336807,0.006147026550024748,0.00047882378567010164,0.006342342589050531,0.0005643106997013092
9,0.005462971981614828,0.0005946429446339607,0.0046533807180821896,0.0003065115015488118,0.004704198334366083,0.00031421700259670615
10,0.004657263867557049,0.0004558555665425956,0.0044959355145692825,0.0003101599286310375,0.004523986950516701,0.0003115758008789271
11,0.004315175116062164,0.0003423807502258569,0.0048043071292340755,0.0003471800300758332,0.0049146064557135105,0.00036925729364156723
12,0.004165693186223507,0.00035405822563916445,0.004211711697280407,0.0003003996389452368,0.004175705835223198,0.0002577136328909546
13,0.0040571428835392,0.00030847941525280476,0.004475812427699566,0.0002985113824252039,0.004382037092000246,0.00029234139947220683
14,0.003940301481634378,0.0002841375826392323,0.004123616497963667,0.0002564487513154745,0.004124662838876247,0.00028964565717615187
15,0.003889483632519841,0.00028258402016945183,0.0038888303097337484,0.0002680104225873947,0.003886283142492175,0.00023930669703986496
16,0.003911700565367937,0.00032875832403078675,0.004284571390599012,0.0002947293396573514,0.00425723847001791,0.0002649658708833158
17,0.0038719316944479942,0.0002748121623881161,0.004046051297336817,0.00026951750623993576,0.004010557662695646,0.00025268265744671226
18,0.003838692791759968,0.0002719037001952529,0.0043349904008209705,0.000295533100143075,0.0042663682252168655,0.0002870159223675728
19,0.0039455643855035305,0.00030192904523573816,0.003938768059015274,0.0002882755652535707,0.003997703082859516,0.00026324938517063856
20,0.00385524844750762,0.0003298679948784411,0.004012662451714277,0.00027157634031027555,0.004050224553793669,0.00025657800142653286
21,0.003950108774006367,0.0003196020843461156,0.0040203058160841465,0.0002587648050393909,0.004072335083037615,0.00026272545801475644
22,0.003796437755227089,0.0002627265639603138,0.003920598886907101,0.00029442034428939223,0.004008430056273937,0.0003151482087559998
23,0.003827150445431471,0.00031318230321630836,0.003971730824559927,0.00026888761203736067,0.003945294767618179,0.00025004116469062865
24,0.0037158855702728033,0.00024721556110307574,0.003988167271018028,0.00031832323293201625,0.004090824164450169,0.0003072555991820991
25,0.003755503101274371,0.0002573146193753928,0.004069114103913307,0.0002714690926950425,0.004080691374838352,0.0002542877336964011
26,0.0037225624546408653,0.00027882278664037585,0.003962368238717318,0.000275823927950114,0.003976783249527216,0.00025241062394343317
27,0.003742311615496874,0.0002694972208701074,0.004053730051964521,0.0002721771306823939,0.004093284718692303,0.0002702742931433022
28,0.0036679834593087435,0.0002620876475702971,0.004025994800031185,0.00027018639957532287,0.004019314888864756,0.0002566902549006045
29,0.003687201300635934,0.0002564734604675323,0.004012870602309704,0.00027914944803342223,0.003982018679380417,0.00024802741245366633
30,0.003756253281608224,0.0002768865379039198,0.003973336424678564,0.00026908295694738626,0.0040471795946359634,0.00029851269209757447
31,0.0037519352044910192,0.0002760993083938956,0.004009330179542303,0.000281858432572335,0.004038515500724316,0.0002639691228978336
32,0.003698907559737563,0.0002637920551933348,0.004003982525318861,0.0002686022489797324,0.004035606514662504,0.000251352961640805
33,0.0036925349850207567,0.0002860040112864226,0.004041305277496576,0.0002834226470440626,0.004036123864352703,0.0002580771688371897
34,0.003649984486401081,0.00024876114912331104,0.004022824577987194,0.0002672227565199137,0.003998065833002329,0.0002685238141566515
35,0.003669442841783166,0.0002770355495158583,0.004017230123281479,0.0002667851804289967,0.00404352555051446,0.0002591566590126604
36,0.0036362744867801666,0.00025179554359056056,0.004563883878290653,0.00033100953442044556,0.004461591597646475,0.0003037141286768019
37,0.003694407409057021,0.000279154977761209,0.00430383812636137,0.00030179598252288997,0.004258811008185148,0.00028501759516075253
38,0.0037261848337948322,0.00027067240444011986,0.004206007346510887,0.0002879993407987058,0.004169055726379156,0.0002567738702055067
39,0.0036262781359255314,0.0002511768543627113,0.0041249762289226055,0.0002885600260924548,0.004119681194424629,0.0002665692591108382
40,0.0036043138243258,0.00023497776419389993,0.004255125764757395,0.00032999709947034717,0.0043845768086612225,0.0003453427052590996
41,0.003629645798355341,0.00025970081333070993,0.004002399276942015,0.0002851377066690475,0.004046611022204161,0.00025894842110574245
42,0.003608816070482135,0.0002552506048232317,0.004051886033266783,0.0002864094858523458,0.0041353171691298485,0.0002867915900424123
43,0.003614401910454035,0.00025769113563001156,0.004080171696841717,0.00030971624073572457,0.004158744588494301,0.00030463008442893624
44,0.0036278993356972933,0.00029452284798026085,0.0047044167295098305,0.0003168125404044986,0.004609503783285618,0.00030986499041318893
45,0.003679525339975953,0.00025272282073274255,0.004274413920938969,0.00036137341521680355,0.004459589719772339,0.0003954895364586264
46,0.0035757869482040405,0.0002436678041703999,0.00410539610311389,0.0002962530998047441,0.00420766556635499,0.0002966942556668073
47,0.0035370520781725645,0.00024302361998707056,0.004079625941812992,0.0002830691810231656,0.004131990950554609,0.0002772417210508138
48,0.0035460430663079023,0.0002448278828524053,0.0041548218578100204,0.000274963938863948,0.004217850044369698,0.0002806770207826048
49,0.0035599267575889826,0.0002482687123119831,0.004189536906778812,0.00030928905471228063,0.004311336204409599,0.0003273118054494262
50,0.0035505613777786493,0.0002555446117185056,0.004042630083858967,0.0002853494952432811,0.004105571191757917,0.00026937786606140435
