epoch,train_loss,val_loss
1,103.92142664773124,95.50027503967286
2,77.03358401434762,90.32589551289877
3,67.54872079576765,86.1818256632487
4,60.093734261649,73.51563861846924
5,55.87475704738072,72.49971947987875
6,54.73813304083688,77.44319081624349
7,50.50233141217913,68.9422317759196
8,49.81269075121198,67.37726013183594
9,48.66655035836356,73.45624041239421
10,45.1191824558803,78.66303897857667
11,44.40216955457415,70.805325050354
12,42.75587280273437,71.31429094950359
13,42.669270123073034,68.69087697347005
14,41.91434883117676,77.29735513051351
15,40.87869055611747,63.85784473419189
16,39.3018860735212,74.47390354156494
17,37.36294911520822,65.40238459269206
18,37.40117747170584,68.82016638437906
19,35.095224148886544,73.03084805806478
20,34.066743427004134,69.72999247233074
21,35.59707995823452,64.87843299865723
22,33.63014624731881,74.87736321767171
23,31.6129414163317,73.24081362406413
24,30.342199226106917,69.5328160349528
25,29.616486195155552,63.60177574157715
26,29.263741198948452,64.0879395421346
27,28.904392305101666,67.2010264078776
28,27.607757128306798,69.63706425984701
29,26.890974697385516,67.50402853647869
30,25.182614729745048,66.25815456390382
31,24.990416322435653,64.82219905853272
32,25.37409656388419,84.2626198832194
33,23.665140754154752,65.44178204854329
34,24.354281058992658,69.99259059906007
35,23.11154149055481,68.77227132161458
36,21.438250008991787,65.62333526611329
37,21.711124789374214,64.69650409698487
38,22.353456629344397,64.3528550974528
39,22.14900737081255,67.33990585327149
40,20.33319758278983,68.94470451354981
41,20.679892452784948,69.58582834879557
42,19.563993543897357,68.26260496775309
43,19.360454658780778,70.54353697458903
44,21.205269617353167,80.97732828776041
45,21.403704908915927,67.6044090270996
46,18.26553561755589,67.33630570729574
47,17.62180064882551,67.60811569213867
48,18.014994625364032,67.28196769714356
49,17.222350570133756,68.39610089619954
50,17.21416008404323,66.04919150034587
51,16.50399961880275,70.68586175282796
52,16.607971259525844,66.13153502146403
53,17.254654426574707,68.91478772481283
54,17.6247066116333,69.15229187011718
55,16.49486491067069,72.21515204111735
56,15.696381017139979,67.52814907073974
57,15.36441015788487,70.70855178833008
58,15.63844449043274,68.51014484405518
59,14.293708603722708,70.54048764546712
60,13.547544131960187,66.04589462280273
61,14.46713641847883,69.75352480570476
62,15.184119013377599,75.1926714706421
63,15.957608882359096,71.8505305480957
64,14.550329008102416,69.53442384084066
65,14.373212345668248,68.14262134552001
66,12.773282730919973,68.46082976023357
67,12.91962542806353,68.74081508636475
68,13.312637898581368,75.53863015492757
69,13.619044049126762,71.13264200846355
70,12.55634842327663,69.2132920328776
71,13.808637725285122,68.68154553731283
72,13.15811469078064,68.36450388590495
73,12.588001910618374,68.0193758392334
74,11.909980755533491,72.70622063954671
75,12.572139419828142,71.12413688659667
76,11.154710719926017,73.39009525299072
77,11.959690457752773,71.21579713185628
78,11.601636802128382,68.9742472966512
79,11.445403014591761,71.52086742401123
80,11.20757974760873,69.44336238861084
81,10.776966564995902,78.60805137634277
82,12.313193176814488,69.42335110982259
83,10.52378789152418,71.43546175638835
84,11.058413511003767,71.793576075236
85,10.447544950076512,70.3943288675944
86,10.316203239304679,71.8724526723226
87,11.895754718099322,68.84720642089843
88,11.005091317721776,77.07484043121337
89,11.092481621333532,71.18948768615722
90,10.83284433909825,70.59919756571452
91,9.416986829212734,70.0429421488444
92,9.151385815484183,75.44026002248128
93,9.705880999565125,71.42190081278483
94,9.469060562678745,69.60352218627929
95,9.519559046200344,69.68243542989094
96,10.306896058491299,71.25995994567872
97,9.298566043036324,73.24535344441732
98,10.058647736821856,72.55074157714844
99,10.559402835028513,73.74850592295329
100,8.845112739971706,73.38966715494792
