epoch,train_loss,val_loss
1,84.87330363682338,91.88892461140951
2,73.97287463869367,85.54248404184978
3,71.47161148343767,82.64446067810059
4,66.94536987304687,80.38212272644043
5,63.41228584834508,76.29559130350749
6,59.74436743327549,82.58280629475911
7,56.77861390658787,73.06763971964519
8,51.21817437853132,67.97355181376139
9,49.23488598142352,66.18508280436198
10,44.16759780883789,59.082378997802735
11,44.20130469730922,68.96435475667317
12,39.937662425722394,61.966920941670736
13,37.69217947551182,56.53499618530273
14,34.98805287088667,50.78732635498047
15,34.80699725151062,52.16453039805094
16,34.791559817450384,53.91846935272217
17,32.60561725207737,75.41827898661296
18,29.994782104492188,50.60928757985433
19,31.1800735269274,49.8983454767863
20,28.153755632128036,51.510549825032555
21,27.299845593316213,47.187540194193524
22,26.617808032717022,56.004594027201335
23,27.610391195842197,58.003403917948404
24,25.27101559502738,47.386469993591305
25,25.17267922401428,49.62091845194499
26,26.059294985362463,51.77758527119954
27,25.07670603479658,57.19103022257487
28,24.74893392767225,52.405708122253415
29,23.8498857321058,51.405324350992835
30,22.383404505593436,49.26954803466797
31,21.633726761681693,47.365410550435385
32,21.003415137018475,46.741536382039385
33,21.648596397127424,46.78366389592489
34,22.31667147908892,57.2706643931071
35,22.257559948648726,49.364483426411944
36,18.73864183153425,53.88728848775228
37,20.62537154197693,43.868349374135335
38,21.55838782310486,45.57267374674479
39,19.13651556083134,46.156503448486326
40,19.98168498856681,45.46100596110026
41,20.559987471444266,48.50667611440023
42,17.515755355017525,45.79515341440837
43,18.369222499302456,46.47784049987793
44,17.963761437961033,47.29262580871582
45,17.579285004479544,54.67468193054199
46,18.107123648779734,44.61767892201742
47,15.654851546968732,44.0195086924235
48,16.035744346891132,43.34743637084961
49,17.0105111517225,53.31006252288818
50,15.94112830707005,48.70829564412435
51,16.506840926579066,47.968487930297854
52,19.39192643029349,47.078936653137205
53,17.03823116166251,46.13425489425659
54,15.214011581965854,48.411749572753905
55,17.381664747510637,47.11516415278117
56,15.594875812530518,47.981180566151934
57,13.936456647600446,44.72495506286621
58,14.195106597627912,42.85023536682129
59,13.40104562827519,43.12491167068482
60,13.739658841405596,43.97262201944987
61,14.278043159757342,46.82929718653361
62,15.01051532472883,56.36215507507324
63,14.106057162966048,42.814902216593424
64,14.04936428138188,44.51983336130778
65,13.929515839304242,43.725569305419924
66,13.690372804914203,47.20574188232422
67,13.620327849388122,46.7715106455485
68,14.346446832929338,53.59362931569417
69,14.384283846446445,48.1036953608195
70,13.944427303586687,42.700228932698565
71,12.730560185568674,46.6711306254069
72,13.439653864588056,44.29336692810059
73,12.214070662089757,43.95847276051839
74,11.454188821656363,44.302038218180336
75,12.306683006967818,46.42347342173259
76,12.660239802769253,47.13785442352295
77,13.231604158537728,46.25964949925741
78,13.300205196653094,43.945356152852376
79,13.247160530090332,47.41780529022217
80,11.753087421825954,44.209862639109296
81,11.847417588233947,53.30653189341227
82,12.202581918580192,45.364346249898276
83,11.308797981398445,45.24768975575765
84,10.821900400434222,42.84713364919027
85,10.573799163273403,53.08139965057373
86,12.215267797197614,46.50939314524333
87,10.547545404434205,46.016165281931556
88,10.93000858783722,46.61733310699463
89,12.39251388004848,43.30454578399658
90,10.531937768118722,45.34538173675537
91,10.632741195133754,49.949690691630046
92,11.119094952174596,51.74989058176676
93,12.845512527738299,45.41402313232422
94,10.15376317705427,42.52531565348307
95,10.317697087015425,49.86095699310303
96,9.549129960196359,44.47468822479248
97,9.800333340508598,46.14578918457031
98,10.848607158660888,46.75106983184814
99,11.205314166886465,52.43389201482137
100,10.931879867144993,49.138464539845785
