epoch,train_loss,train_loss_std,val_loss,val_loss_std,test_loss,test_loss_std
1,0.052837908267974854,0.009704343974590302,0.05091791972517967,0.0038596990052610636,0.8978815674781799,4.634716033935547
2,0.032712746411561966,0.022180883213877678,0.016748325899243355,0.001661952119320631,51.48994064331055,281.90875244140625
3,0.015910912305116653,0.01172174233943224,0.010225527919828892,0.0008436829666607082,25.87015724182129,141.63916015625
4,0.0077637783251702785,0.0017979579279199243,0.005898602306842804,0.0005485711735673249,71.12195587158203,389.51544189453125
5,0.010416122153401375,0.03768450394272804,0.009810958057641983,0.0012726793065667152,125.15520477294922,685.4253540039062
6,0.0069967349991202354,0.0044535063207149506,0.0055380151607096195,0.0006295996136032045,1.4398666620254517,7.854945659637451
7,0.004781870637089014,0.0008589419885538518,0.0039359829388558865,0.0003684731782414019,0.02409505844116211,0.11032751947641373
8,0.00400181207805872,0.00100862723775208,0.0037599841598421335,0.00034721949486993253,0.08674505352973938,0.45436352491378784
9,0.003703464288264513,0.00039686402305960655,0.003698319662362337,0.00026501729735173285,7.752641201019287,42.4405632019043
10,0.0036437250673770905,0.0009894887916743755,0.003678420325741172,0.0002852404722943902,13.055068016052246,71.48259735107422
11,0.00367128849029541,0.0008865735726431012,0.0038140439428389072,0.00029097808874212205,20.392393112182617,111.6690902709961
12,0.003535603638738394,0.0005250410758890212,0.0036804378032684326,0.00029545105644501746,21.42910385131836,117.34729766845703
13,0.0034088892862200737,0.00047322054160758853,0.003579905955120921,0.000272830919129774,43.50288391113281,238.24656677246094
14,0.003386964788660407,0.00042887034942395985,0.0034341870341449976,0.0002844878763426095,12.415013313293457,67.97855377197266
15,0.0033861834090203047,0.0006982975755818188,0.003714644582942128,0.0002709311374928802,64.41712951660156,352.79364013671875
16,0.0034036675933748484,0.0005317815230228007,0.004175511188805103,0.00032224031747318804,8.769652366638184,48.00996398925781
17,0.0033577869180589914,0.0008395897457376122,0.0034629476722329855,0.00027173649868927896,20.751819610595703,113.63980102539062
18,0.0033071276266127825,0.0003981132176704705,0.0038337947335094213,0.0002846939314622432,52.60601043701172,288.10467529296875
19,0.00332791730761528,0.0004386416985653341,0.003653506515547633,0.0002750873100012541,25.088069915771484,137.38986206054688
20,0.003400203073397279,0.000667128071654588,0.0036438112147152424,0.00031109663541428745,0.05963071063160896,0.3068964183330536
21,0.003204378066584468,0.00031859814771451056,0.0034255345817655325,0.0002636050048749894,58.8961067199707,322.5579833984375
22,0.00325663760304451,0.0005896139773540199,0.003493341850116849,0.0002790792495943606,7.317665100097656,40.06088638305664
23,0.0032557726372033358,0.0006770112086087465,0.0034621150698512793,0.00026052031898871064,0.23593150079250336,1.273654818534851
24,0.003210947150364518,0.00044198925024829805,0.004150604363530874,0.0002658287703525275,26.751489639282227,146.4976348876953
25,0.004329472314566374,0.003622164484113455,0.0035858280025422573,0.00028512938297353685,125.62966918945312,688.0543823242188
26,0.0038044273387640715,0.002730773063376546,0.003739445935934782,0.00026846263790503144,3.244354248046875,17.74733543395996
27,0.003357353387400508,0.0010929722338914871,0.0034627029672265053,0.0002699510077945888,0.824475109577179,4.496457099914551
28,0.0031830864027142525,0.0004337481514085084,0.003457496175542474,0.0002692886919248849,0.043017592281103134,0.2161089926958084
29,0.0031566156540066004,0.00041632834472693503,0.003394192783161998,0.0002620578452479094,4.687368392944336,25.654844284057617
30,0.003093679202720523,0.0005366959376260638,0.0034243923146277666,0.00026169809279963374,0.014862152747809887,0.06221874803304672
31,0.0030825308058410883,0.000441619980847463,0.003461743937805295,0.0003046795609407127,4.153412342071533,22.72981071472168
32,0.0030978787690401077,0.0004462946380954236,0.003426592331379652,0.0002583316236268729,0.9752436280250549,5.322720050811768
33,0.003068861784413457,0.00040100395563058555,0.0035906846169382334,0.0002873582998290658,0.217106431722641,1.1693280935287476
34,0.0030452252831310034,0.0003620127390604466,0.0034592077136039734,0.0002469650353305042,0.9538618922233582,5.205593109130859
35,0.0030189361423254013,0.0003281496756244451,0.0036113883834332228,0.00029281916795298457,0.03032572939991951,0.146246999502182
36,0.0030371788889169693,0.0003529182286001742,0.0035930501762777567,0.000300721701933071,3.7937891483306885,20.759565353393555
37,0.0029776126611977816,0.00034702420816756785,0.0035681212320923805,0.0003034260880667716,0.5607172250747681,3.051717758178711
38,0.0029793488793075085,0.0003111796104349196,0.0035068828146904707,0.00029480052762664855,0.09716269373893738,0.5129754543304443
39,0.0030051020439714193,0.0002990143548231572,0.003485551569610834,0.0003030863299500197,4.875635623931885,26.685726165771484
40,0.002947003347799182,0.0003365113807376474,0.003463762579485774,0.00025696869124658406,0.5981622934341431,3.257455348968506
41,0.002933480078354478,0.0002946910972241312,0.0035457932390272617,0.0002598138526082039,0.7086808085441589,3.8624491691589355
42,0.002883884124457836,0.00029257393907755613,0.00348462606780231,0.0002770755090750754,0.12258874624967575,0.6522332429885864
43,0.0029236909467726946,0.00035297931754030287,0.0034460255410522223,0.0002583976893220097,3.601517677307129,19.707073211669922
44,0.0029055513441562653,0.0003293829213362187,0.003817727556452155,0.0002674056449905038,1.101595401763916,6.012813568115234
45,0.0029132349882274866,0.0002948279434349388,0.003415884217247367,0.0002749420527834445,1.161721110343933,6.344170570373535
46,0.002886381931602955,0.0002947578323073685,0.0034610426519066095,0.0002673303533811122,0.9283949732780457,5.066090106964111
47,0.0028566496912389994,0.0002960633428301662,0.003356809727847576,0.00024489578208886087,0.7880918979644775,4.298226356506348
48,0.002801831578835845,0.00027672102442011237,0.003485605586320162,0.0002715887676458806,0.4580882787704468,2.4902167320251465
49,0.0028584212996065617,0.0002757535839919001,0.0035007440019398928,0.00027359259547665715,0.14471998810768127,0.773709237575531
50,0.0028586199041455984,0.00026829715352505445,0.0035147659946233034,0.00030282247462309897,1.4880388975143433,8.130864143371582
