epoch,train_loss,train_loss_std,val_loss,val_loss_std,test_loss,test_loss_std
1,0.07088577747344971,0.03465569391846657,0.0317610539495945,0.004860436078161001,0.03063809499144554,0.003778440412133932
2,0.02394440956413746,0.0038706304039806128,0.025415560230612755,0.0033574062399566174,0.025319593027234077,0.002756595378741622
3,0.020297370851039886,0.0034872714895755053,0.01805541105568409,0.0021683210507035255,0.017657585442066193,0.0018055735854431987
4,0.01745060831308365,0.0037649774458259344,0.014541387557983398,0.00131410697940737,0.014349263161420822,0.0014378493651747704
5,0.014889780431985855,0.003779456950724125,0.013026089407503605,0.0011550991330295801,0.012757806107401848,0.0011410648003220558
6,0.01278289221227169,0.0021947803907096386,0.012659895233809948,0.001174894510768354,0.012311412021517754,0.0011287668021395802
7,0.010723426938056946,0.001971448538824916,0.010031046345829964,0.0011855924967676401,0.009587347507476807,0.0010587462456896901
8,0.008717109449207783,0.0014399108476936817,0.008606220595538616,0.0009059129515662789,0.008281813934445381,0.0010674010263755918
9,0.007810825947672129,0.0013130572624504566,0.007795475888997316,0.0009043139289133251,0.007444936316460371,0.0010008553508669138
10,0.007278761826455593,0.0011421137023717165,0.007452893070876598,0.0008498533279635012,0.007198072969913483,0.0009302746038883924
11,0.007227538153529167,0.000999190378934145,0.008043792098760605,0.0009280481026507914,0.007837949320673943,0.0009174949955195189
12,0.007144836243242025,0.0011760484194383025,0.008548791520297527,0.0008790239226073027,0.008301440626382828,0.0009992665145546198
13,0.006755410227924585,0.0009258606005460024,0.009604234248399734,0.000936413649469614,0.009450970217585564,0.0010690322378650308
14,0.006903276313096285,0.001114427694119513,0.007440894842147827,0.0008549004560336471,0.0071600633673369884,0.0009440763387829065
15,0.006796587258577347,0.0010612253099679947,0.007563783787190914,0.0008855067426338792,0.00708644138649106,0.000884935783687979
16,0.006716230418533087,0.0009322683908976614,0.00780020235106349,0.0008308084798045456,0.007388867903500795,0.0009624705417081714
17,0.006666726898401976,0.00098559376783669,0.007203082088381052,0.0008555757813155651,0.0069318413734436035,0.0008121270802803338
18,0.0064645144157111645,0.000866097747348249,0.007889833301305771,0.0010567645076662302,0.0074947914108633995,0.0011434201151132584
19,0.006791064981371164,0.0009503703913651407,0.007610167842358351,0.0008522117277607322,0.007460119668394327,0.0009462102316319942
20,0.006388404872268438,0.0009849342750385404,0.007227664347738028,0.0008186233462765813,0.00706848269328475,0.0009203844820149243
21,0.00649270648136735,0.0008962901192717254,0.007410060148686171,0.0008660026942379773,0.007196322083473206,0.0008828613208606839
22,0.00649593910202384,0.0009127703378908336,0.007459801156073809,0.0008031057077459991,0.007132768165320158,0.0008824735414236784
