epoch,train_loss,val_loss
1,3.808456877555166,0.40481085260709126
2,0.3520121773864542,0.24506262928247452
3,0.2054483033397368,0.17054412980874378
4,0.14457444299544606,0.29789716760317486
5,0.12477373610117606,0.1609681552151839
6,0.09538026805967093,0.12246763254205385
7,0.07747917537710497,0.09184768825769424
8,0.07822423637977668,0.15559490780035654
9,0.05991476474595921,0.15229005018870037
10,0.0526644415541419,0.04596913401037454
11,0.04148099817202559,0.04837963568667571
12,0.042579799321080955,0.08985471844673157
13,0.03523742739643369,0.020374085425088805
14,0.042327821071126634,0.029217944418390592
15,0.02590388165121632,0.08687788784503937
16,0.028036518544623894,0.014606904195000728
17,0.023181784498904432,0.013468156326562166
18,0.017512403441859142,0.013058962166930239
19,0.02384225867954748,0.02228050637990236
20,0.01307447471256767,0.009111025258898736
21,0.019835410119766105,0.009446887097631891
22,0.013283208340539464,0.03129195367296537
23,0.012597394727968744,0.006837609618281324
24,0.012110855956561863,0.02575480689605077
25,0.013041933217152421,0.02382390033453703
26,0.01782733402647344,0.0068577066995203495
27,0.010608245636602598,0.02454173451910416
28,0.009099711983331612,0.004642159988482793
29,0.010279474043553428,0.030016460977494715
30,0.007233266089045043,0.0043738082625592745
31,0.007328341397057687,0.007616289801274737
32,0.01012626314053445,0.0222631136700511
33,0.006294835752840819,0.0036331935180351138
34,0.004680413502002401,0.002738098146704336
35,0.005997159984295389,0.004550621217737596
36,0.00521383262139612,0.0020565884901831547
37,0.004578878137648904,0.007492008889093995
38,0.004750913916006019,0.0034588243843366702
39,0.004879183232468286,0.0023727177657807868
40,0.004707206761730569,0.0011544505681376903
41,0.004239240576363434,0.023045510624845823
42,0.004625916383728119,0.0020258199229526022
43,0.0025681215297663584,0.0014279947065127393
44,0.003677758556441404,0.004658126512852808
45,0.0038417908775487115,0.003921253671869636
46,0.0036385714861431294,0.0021071302161241572
47,0.0030860245037391517,0.00240868175169453
48,0.003428388767393439,0.0031282233571012816
49,0.0021907892691004757,0.000814367833857735
50,0.0017768166913551145,0.000501044396078214
51,0.002573551545667994,0.002839235548550884
52,0.002942660268870116,0.007772745278974374
53,0.0032338789972293724,0.0006335376205000406
54,0.002441405716027865,0.001025659431470558
55,0.0021395620684156063,0.0011403283926968773
56,0.001719948892859975,0.0009449189742250989
57,0.0015437751886825677,0.003467429652810097
58,0.0026273860554959227,0.0003040691705731054
59,0.0017263646910682187,0.00417717047346135
60,0.001580346346724712,0.0005464271663610513
61,0.0017316769192776908,0.008012665435671806
62,0.0016621212161304097,0.0014258070794555047
63,0.0018070655109269345,0.00025887683111553393
64,0.0015401203643289462,0.003147811113546292
65,0.0016124019247945398,0.0007144884097700318
66,0.002362056147706296,0.004293868268529574
67,0.0012333601863896808,0.004076440831025442
68,0.007874598454135203,0.5349808728694916
69,0.012047038566337766,0.00041658644137593606
70,0.000439492093386694,0.0002578893099174214
71,0.0003705717138239249,0.00035994983569253235
72,0.000618832843756536,0.0007731290635031959
73,0.0005473540745255637,0.001317169526591897
74,0.000822109174540466,0.00018853537558849592
75,0.0013011985094427863,0.0006551782829531779
76,0.0010168405673591353,0.0004784132157995676
77,0.0012133544173203907,0.0007888264166346441
78,0.000766317591083602,0.0010405051095100741
79,0.001518238242247857,0.000612327391281724
80,0.0009613555714999425,0.0022677874192595484
81,0.0011752552548984698,0.0013169296349709232
82,0.0012320084055110264,0.003800395897900065
83,0.000975127030719055,0.0011497191083617508
84,0.0011472409959138272,0.000300900045549497
85,0.0009503430527547607,0.0012269104078101616
86,0.000968419133293667,0.0038111879955977203
87,0.0009174342202355287,0.00012006126239915223
88,0.000714171925392293,0.0009577817694904903
89,0.0011635181494732802,0.000715438195426638
90,0.0008309713596931292,8.301007272772646e-05
91,0.0011036793587481952,0.0004895023279823363
92,0.000816431812805344,0.0005594557709991932
93,0.0008452479799234424,8.182648314686958e-05
94,0.002015261766589122,0.00024564894963987173
95,0.0003474525400477952,0.0001961549983631509
96,0.0006318509097660094,0.000259806514174367
97,0.0010766789112156923,0.003016880222906669
98,0.000739415102278664,0.0030840865677843493
99,0.0009679550388994228,0.000985993400681764
100,0.000653335389438975,0.00030952538441245754
