epoch,train_loss,val_loss
1,177.49980669294084,24.224445711771647
2,14.30974045753479,10.015556100209555
3,7.708725047111511,5.096000289916992
4,5.49972153697695,3.868000210126241
5,4.247972300393241,6.347555885314941
6,3.6596680205208916,3.3906668615341187
7,2.2822839726720536,1.904000105857849
8,2.347170397213527,4.215555782318115
9,2.4353046950272152,1.2817778595288594
10,4.005195230075291,1.1493333983421326
11,2.9858709753411157,0.935111157099406
12,1.458237663081714,3.3911112626393636
13,2.4564864887935776,1.1128889473279318
14,1.1207849242857524,0.6617778138319651
15,1.4742442205548287,0.7724444854259491
16,1.6961587799446924,1.4866667453447977
17,1.6089579194358417,1.3857778517405193
18,1.6556769162416458,21.61555679321289
19,1.5690523018581526,0.48800002872943876
20,1.2065342111246926,0.47644447048505145
21,0.8621203526428768,1.2257778437932332
22,0.8495225922763348,1.9133334414164225
23,2.5488535508513452,0.5368889192740123
24,1.1806828601019723,2.977333498001099
25,0.572826972327062,0.3813333535194397
26,0.5140796699907099,1.5013334147135418
27,1.1792514958126203,0.8751111606756846
28,0.5721883462050131,0.5151111376285553
29,0.9618472027778625,1.234222292105357
30,0.7683936939920698,0.21777778963247935
31,0.797472988899265,0.393333354194959
32,0.7394623597498451,2.8386668221155804
33,0.5247005250624248,0.6680000380674997
34,0.5425821326566594,0.1795555656651656
35,0.6575411631273372,4.015111328760783
36,0.931044898916568,0.7786667092641195
37,0.5246622764532055,0.1151111176609993
38,0.5189337150433234,0.13244445224603016
39,0.32753668501973154,0.9808889365196228
40,0.7651300396663802,0.87600004474322
41,0.5902981317362616,0.09777778337399165
42,0.40269221985978737,0.09777778377135594
43,0.6978125853730099,0.13777778595685958
44,0.471735142575843,0.3768889077504476
45,0.5810422280909759,0.48044447243213656
46,0.32246977929558074,0.0706666708489259
47,1.02146248174033,0.1160000074406465
48,0.19024664883634873,0.05466666991511981
49,0.3293463162332773,0.09600000614921252
50,0.20553277566496814,0.04355555807550748
