epoch,train_loss,train_loss_std,val_loss,val_loss_std,test_loss,test_loss_std
1,0.0035928271245211363,0.019436132162809372,1.825986828407622e-06,1.3441450619211537e-07,1.7734054154061596e-06,1.343182560731293e-07
2,5.845079613209236e-06,6.04340857535135e-05,2.416327788523631e-06,8.14881886412877e-08,2.386316737101879e-06,8.663406703135479e-08
3,5.838757260789862e-06,6.045888221706264e-05,4.854549615629367e-07,2.383761810165197e-08,4.865654545938014e-07,2.0065261452373306e-08
4,5.617492661258439e-06,6.044794281478971e-05,3.5095790735795163e-06,5.1271683787490474e-08,3.4940699151775334e-06,5.413714276869541e-08
5,5.798849088023417e-06,6.04311098868493e-05,3.670357386909018e-07,1.8369856746858204e-08,3.656360831882921e-07,1.3234120466165677e-08
6,5.632533429889008e-06,6.0410526202758774e-05,3.0020638064343075e-07,1.3493735018244024e-08,3.0140003559608886e-07,1.0473561573576262e-08
7,5.608928404399194e-06,6.0413822211558e-05,4.797432779923838e-07,1.3727319725376219e-08,4.7577154305145086e-07,1.0297950048254734e-08
8,5.6116332416422665e-06,6.0407499404391274e-05,2.233162916809306e-07,9.333770201180869e-09,2.2509657071623224e-07,7.915945232639388e-09
9,5.5854743550298735e-06,6.0404458054108545e-05,1.9988266330983606e-07,7.445338123801548e-09,2.0088380381366733e-07,6.386585482687224e-09
10,5.289527507557068e-06,6.043134271749295e-05,6.510284038085956e-06,3.1120034549303455e-08,6.504380962724099e-06,2.6400652330949015e-08
11,5.966443040961167e-06,6.024985123076476e-05,1.2429488549514645e-07,5.205898823135158e-09,1.2441266505902604e-07,4.327228797507132e-09
12,5.520354079635581e-06,6.0399004723876715e-05,8.999552392197074e-07,8.13007883238015e-09,9.029280931827088e-07,1.1058048698942002e-08
13,5.666424385708524e-06,6.039385698386468e-05,8.367581472157326e-08,3.29114224761895e-09,8.394972894620878e-08,3.064523967921673e-09
14,5.605050773738185e-06,6.040223524905741e-05,6.689084131039635e-08,2.5783546409030578e-09,6.703160693177779e-08,2.88045520768776e-09
15,5.601285465672845e-06,6.0403934185160324e-05,5.498663924186076e-08,1.9465260514550664e-09,5.50767254026141e-08,2.432284817999175e-09
16,5.625461199088022e-06,6.0393675084924325e-05,4.6429860844909854e-08,1.6856976925438971e-09,4.6571813072660007e-08,2.1744859246553006e-09
17,5.652012987411581e-06,6.038930587237701e-05,3.7637953198554897e-08,1.376943670194919e-09,3.803113557410143e-08,1.7963278642341152e-09
18,5.140343091625255e-06,6.042795575922355e-05,6.940072580619017e-06,1.462525656137359e-08,6.941718766029226e-06,1.3499447781839535e-08
19,6.184921403473709e-06,6.0380592913134024e-05,1.627941401238786e-06,6.322344869857943e-09,1.6276691212624428e-06,4.867257263896363e-09
20,5.821707873110427e-06,6.03551889071241e-05,2.0068018358188056e-08,8.220650271617558e-10,2.0068739559064852e-08,1.1368129770872315e-09
21,5.738957497669617e-06,6.039513027644716e-05,2.0169915515566572e-08,7.884460861973253e-10,2.0184803162237586e-08,1.2413009509160133e-09
22,5.469029474625131e-06,6.0421443777158856e-05,5.599419182544807e-06,7.498830889574037e-09,5.598597908829106e-06,6.894932180756541e-09
23,6.11769473835011e-06,6.0370097344275564e-05,2.14455980085404e-07,1.7797030515964707e-09,2.1445393372232502e-07,2.0052590699037864e-09
24,5.794631761091296e-06,6.0382106312317774e-05,9.989831184498144e-09,4.964405553309348e-10,9.894686847644607e-09,7.47309880644309e-10
25,5.8047658058058005e-06,6.039600702933967e-05,2.802848797500701e-08,5.761374155532906e-10,2.8079739422537386e-08,7.63808793990961e-10
26,5.749020601797383e-06,6.040416701580398e-05,1.1210493084945483e-06,2.834001255891394e-09,1.1217377959837904e-06,2.427997136678073e-09
27,5.851570222148439e-06,6.040102744009346e-05,7.706234761428732e-09,3.74411668335739e-10,7.644809230100691e-09,5.930557711586459e-10
28,5.7941556406149175e-06,6.039777144906111e-05,6.609574665361606e-09,3.258301128905572e-10,6.588791290340623e-09,6.482545611419255e-10
29,5.771448741143104e-06,6.0393937019398436e-05,3.6771237166277615e-09,3.340046850208722e-10,3.639001100452788e-09,5.735637520487558e-10
30,5.770277766714571e-06,6.03989465162158e-05,3.2872999877753273e-09,3.250943403365625e-10,3.2859461818190994e-09,5.647977641132229e-10
31,5.774190412921598e-06,6.039867002982646e-05,4.803492714700042e-08,4.920061580371282e-10,4.80345114795e-08,5.933952218484251e-10
32,5.755918209615629e-06,6.0397214838303626e-05,2.013141653378625e-08,3.3657554521226984e-10,2.0113400722721053e-08,5.070195929768317e-10
33,5.724710717913695e-06,6.0478374507511035e-05,1.7510324301639457e-09,3.032397943858456e-10,1.7383957606753597e-09,5.363099964128537e-10
34,5.3405410653795116e-06,6.042315362719819e-05,3.9160140659078024e-06,4.076734505531476e-09,3.916603418474551e-06,3.3776772490057283e-09
35,6.224636308616027e-06,5.9347170463297516e-05,1.4038509243974318e-09,2.596163006796104e-10,1.4102854439812518e-09,4.5751608057642557e-10
36,5.654663254972547e-06,6.039514119038358e-05,1.5590768676077005e-09,2.7592247930918745e-10,1.5542326314843535e-09,4.937258935022726e-10
37,5.573676389758475e-06,6.040271182428114e-05,5.7533509334462e-07,7.780512345512136e-10,5.755273946306261e-07,7.945172297851855e-10
38,5.743367637478514e-06,6.0218761063879356e-05,1.0848173470634492e-09,2.450604164039305e-10,1.0754093171527757e-09,4.126008146254634e-10
39,5.566679192270385e-06,6.039766958565451e-05,4.605205106145149e-09,1.8608403706821264e-10,4.5901260570246905e-09,3.5155217625870705e-10
40,5.5431141845474485e-06,6.0397516790544614e-05,3.962424166559231e-09,2.1625772006483857e-10,3.951269977875427e-09,3.468096643199914e-10
41,5.438713287730934e-06,6.040576408850029e-05,1.9009930838365108e-06,1.048957920524174e-09,1.9010731193702668e-06,2.001054211220321e-09
42,5.612238510366296e-06,6.0374663007678464e-05,1.3350736072226255e-09,1.726987441941219e-10,1.3313032898309984e-09,3.21008136738854e-10
