epoch,train_loss,train_loss_std,val_loss,val_loss_std,test_loss,test_loss_std
1,0.009119941852986813,0.02110634185373783,0.0064975363202393055,0.002617959398776293,0.006548841018229723,0.0026789051480591297
2,0.006168337073177099,0.0022910619154572487,0.00650413753464818,0.0026097572408616543,0.00655355304479599,0.0026738871820271015
3,0.0061732069589197636,0.002293042605742812,0.0065003749914467335,0.002611029427498579,0.0065668923780322075,0.0026822909712791443
4,0.006162288598716259,0.002290006261318922,0.006488506682217121,0.002614047145470977,0.006546394899487495,0.0026779898907989264
5,0.006135734263807535,0.0022811165545135736,0.006440597586333752,0.0025773479137569666,0.006489010527729988,0.0026436620391905308
6,0.006031920202076435,0.0022218148224055767,0.006276673171669245,0.0024548580404371023,0.006304779089987278,0.0025282579008489847
7,0.005785501096397638,0.002044825814664364,0.005975783336907625,0.002249395474791527,0.0060100257396698,0.002326945075765252
8,0.005516172386705875,0.0018397355452179909,0.005830112379044294,0.0022100594360381365,0.0058432877995073795,0.0022770913783460855
9,0.005378536880016327,0.0017477135406807065,0.005777185782790184,0.0020280019380152225,0.005786594469100237,0.002095581265166402
10,0.005299920216202736,0.0016832631081342697,0.005695894360542297,0.001955155748873949,0.005693700630217791,0.0020231204107403755
11,0.00524571817368269,0.0016708431066945195,0.005777025129646063,0.001813648734241724,0.005764887668192387,0.0018529919907450676
12,0.00519261509180069,0.0015956509159877896,0.005668120924383402,0.002052484778687358,0.005658341106027365,0.002111749956384301
13,0.005146429408341646,0.0016036079032346606,0.005616006441414356,0.001930082798935473,0.0056411875411868095,0.0019982345402240753
14,0.005079168826341629,0.001558293355628848,0.005637007765471935,0.0018691786099225283,0.0056039709597826,0.0018790321191772819
15,0.005033564753830433,0.0015219941269606352,0.005629322957247496,0.0018314302433282137,0.005621140357106924,0.0018920369911938906
16,0.004958244506269693,0.001492662588134408,0.005738985724747181,0.0018198022153228521,0.0056800018064677715,0.0018143660854548216
17,0.004909547511488199,0.0014857345959171653,0.005878368858247995,0.0017667028587311506,0.005825436674058437,0.0017385659739375114
18,0.004848586395382881,0.0014379950007423759,0.005661166738718748,0.0018776276847347617,0.0056181116960942745,0.0019005424110218883
19,0.0047534448094666,0.0013743276940658689,0.005716443527489901,0.0020798721816390753,0.005706157069653273,0.0021113362163305283
20,0.004714507609605789,0.0013753403909504414,0.005905263591557741,0.0018403000431135297,0.005810062400996685,0.0018239597557112575
21,0.004731899593025446,0.0013833288103342056,0.00582324992865324,0.0019051145063713193,0.005742581095546484,0.0018799605313688517
22,0.004618373233824968,0.001295570400543511,0.0056841569021344185,0.0019345037871971726,0.0056613776832818985,0.0019509670091792941
23,0.004539883229881525,0.0012900728033855557,0.005930445622652769,0.0017237889114767313,0.0058706230483949184,0.0016906853998079896
24,0.004520556889474392,0.0012709550792351365,0.005740941967815161,0.001981219509616494,0.005698632914572954,0.0019859138410538435
25,0.0044297692365944386,0.0012064860202372074,0.006005971226841211,0.001902319025248289,0.005902716889977455,0.0018584619974717498
26,0.004388859961181879,0.0011906936997547746,0.005804574582725763,0.00193319923710078,0.005783309694379568,0.001964478986337781
27,0.004295083228498697,0.00116388697642833,0.005964071489870548,0.0019098464399576187,0.005913932807743549,0.001901172217912972
28,0.004299812484532595,0.0011884468840435147,0.0058845775201916695,0.0018729333532974124,0.005818522535264492,0.0018949571531265974
29,0.0042521338909864426,0.001169805065728724,0.005963596515357494,0.0020305088255554438,0.005959635600447655,0.0020173308439552784
30,0.0040972414426505566,0.0011176725383847952,0.006050246302038431,0.0018861941061913967,0.005996393039822578,0.0018656945321708918
31,0.004071206320077181,0.001110453624278307,0.006111174821853638,0.0018618939211592078,0.006040963809937239,0.0018208327237516642
32,0.0040114400908350945,0.001095182029530406,0.006614736281335354,0.0018132430268451571,0.006461995653808117,0.0017003252869471908
33,0.003920155111700296,0.0010491340653970838,0.006222710013389587,0.0019098834600299597,0.006100706290453672,0.001812919625081122
34,0.003843143116682768,0.0010396119905635715,0.006392394192516804,0.0018693602178245783,0.006297326181083918,0.0017415005713701248
35,0.003809071844443679,0.0009904714534059167,0.006416372023522854,0.0018648256082087755,0.006325168535113335,0.0018073746468871832
36,0.003739061998203397,0.001020409632474184,0.006332373712211847,0.0019411940593272448,0.006248560268431902,0.0019358560675755143
37,0.0037379111163318157,0.0010303829330950975,0.0062133511528372765,0.0019796693231910467,0.006120649166405201,0.0018927538767457008
38,0.003677262691780925,0.0010114227188751101,0.006661024875938892,0.0019114833557978272,0.006559469737112522,0.0017908088630065322
39,0.003589879721403122,0.0009886090410873294,0.006383370142430067,0.0019904030486941338,0.0062614441849291325,0.0019570710137486458
40,0.0035910767037421465,0.0009866900509223342,0.0065587786957621574,0.0019127564737573266,0.006429040804505348,0.0018859029514715075
41,0.003489638911560178,0.0009638830670155585,0.006756880786269903,0.0019363948376849294,0.0067015718668699265,0.0018438462866470218
42,0.0034601446241140366,0.0009550143149681389,0.007147140800952911,0.001986277988180518,0.006977543234825134,0.0018923641182482243
43,0.0033746755216270685,0.0008896170766092837,0.0067671784199774265,0.0019422289915382862,0.006646911613643169,0.001861720229499042
44,0.003297251183539629,0.0009086632053367794,0.006511179730296135,0.0019971507135778666,0.006480811163783073,0.001928052632138133
45,0.0033026484306901693,0.0008908023010008037,0.00661833630874753,0.002031478798016906,0.006518856156617403,0.001953482162207365
46,0.003237380413338542,0.0008796183974482119,0.006794060580432415,0.002002533059567213,0.006710499059408903,0.0019183960976079106
47,0.003189099719747901,0.0008593023521825671,0.007088863756507635,0.0020871919114142656,0.006816979963332415,0.001972532831132412
48,0.003138024127110839,0.000851562072057277,0.007447236217558384,0.0019982215017080307,0.007235928438603878,0.0018362661357969046
