epoch,train_loss,val_loss
1,21.312257039546967,4.034000070889791
2,2.7634142129761834,1.8833333627382913
3,1.6329199853113718,1.498000026543935
4,1.00803288263934,1.0860000240802765
5,0.6055483556645257,0.5486666770776113
6,0.5257920984072345,0.4113333406051
7,0.41262800974505287,0.3720000065366427
8,0.3248447483778,0.6220000120004018
9,0.5191087905423982,0.41533334136009215
10,0.2694172847164529,0.28600000431140266
11,0.2526010322145053,0.43333334108193716
12,0.3850161092302629,0.2640000042816003
13,0.25709877989121843,0.19600000306963922
14,0.2701955267733761,0.31200000459949173
15,0.3199972652537482,0.11800000235438347
16,0.23484378087733473,0.5133333440621693
17,0.1618308643092002,0.32000000481804214
18,0.4222021486344082,0.16266666928927104
19,0.12707401635923557,0.08800000170866648
20,0.10911370305610554,0.0826666682958603
21,0.08169639583144869,0.17133333613475163
22,0.17280500163989407,0.11600000262260438
23,0.24529314445597786,0.12600000232458114
24,0.10730067679126348,0.06800000141064326
25,0.14697949540136115,0.11533333505193392
26,0.15175721294911845,0.11533333544929822
27,0.22067011496052147,0.2700000047683716
28,0.06578829892511878,0.31733333816130954
29,0.10208358803763985,0.040666667421658836
30,0.08410095392327223,0.01666666696468989
31,0.1649876353783267,0.15066666940848034
32,0.07751470331900887,0.07266666824618975
33,0.07937957080746336,0.017333333591620127
34,0.06520652429865939,0.018000000367561976
35,0.20784751435741783,0.325333337833484
36,0.1183335945662111,0.0026666667064030964
37,0.062350159053291596,0.019333333671092988
38,0.09398964112757573,0.006000000089406967
39,0.09584293626781021,0.046000000834465024
40,0.04411249664745161,0.0020000000298023225
41,0.07144586432326053,0.010000000149011612
42,0.057817632268582074,0.181333337277174
43,0.09216916622061815,0.10266666869322459
44,0.13866809386759996,0.016666666915019352
45,0.044473552550854424,0.0020000000298023225
46,0.02630259360585894,0.0006666666766007741
47,0.05943329733264233,0.01933333362142245
48,0.09503799172783536,0.0026666667064030964
49,0.04089666013007185,0.005333333412806193
50,0.035748522061455464,0.0
