epoch,train_loss,val_loss
1,2.203419397274653,0.3940717950463295
2,0.38571296135584515,0.29891386966813693
3,0.4093213241724741,0.2557060928507285
4,0.35560633199555536,0.2322583364492113
5,0.2593017406406857,0.1947707665914839
6,0.2860334112530663,0.17819529534740883
7,0.20013827578652474,0.14565157450058244
8,0.16816668556559652,0.12744461812756278
9,0.14903241392402422,0.11527283405038444
10,0.16667455202412038,0.08972290733998473
11,0.19125321610342888,0.19407941671934995
12,0.1342044656475385,0.42131938514384354
13,0.13061899881632555,0.12456314181062308
14,0.15139833181386902,0.0914419348436323
15,0.16425195059606007,0.07134386168962176
16,0.1900027763985452,0.07409839010374113
17,0.17511446222308136,0.07333531908013603
18,0.1295542157299462,0.1452270524406975
19,0.13793547909174647,0.08062544592063535
20,0.13481595500239305,0.08895093922249296
21,0.1526922655957086,0.21954834698276085
22,0.12926104123748483,0.07112890227951786
23,0.11491233734857469,0.06948421125046232
24,0.09095264378757704,0.0726509906182235
25,0.11259563473008928,0.06800907342271371
26,0.13968591648375706,0.10069446519694546
27,0.11291535189818769,0.06563030327246948
28,0.11745250430845079,0.0852352034469897
29,0.08789184073961917,0.4027697410095822
30,0.12457383505645253,0.10311970673501492
31,0.1177404314456951,0.08472738897597248
32,0.12163776925631932,0.07355964573269541
33,0.1558154394938832,0.06338906110349027
34,0.12188624129408882,0.11273295364596626
35,0.12845993318728038,0.1204869005490433
36,0.0907480448307026,0.16066751857711511
37,0.09897275994576159,0.06196193676441908
38,0.120791122831759,0.24893546476960182
39,0.12426149978169374,0.081781026145274
40,0.11056643366104081,0.10979058339514515
41,0.10603150565709386,0.09422064987434582
42,0.09858794299264749,0.07522082404995506
43,0.12419552508564223,0.09355893790383231
44,0.12604756268362205,0.25447383150458336
45,0.10185909891234977,0.07684578501026738
46,0.12993828051147008,0.22138921747153456
47,0.10718101395205373,0.08243526907807047
48,0.11590280458331108,0.07390624640340154
49,0.09299552703187579,0.11398497681048783
50,0.1338798522505732,0.06174626159058376
