epoch,train_loss,train_loss_std,val_loss,val_loss_std,test_loss,test_loss_std
1,0.020853456109762192,0.010311438702046871,0.01957676187157631,0.0010434238938614726,0.019574761390686035,0.0011989270569756627
2,0.019577139988541603,0.0012465411564335227,0.019578512758016586,0.0010386938229203224,0.019576912745833397,0.001200575497932732
3,0.01954190991818905,0.0012497601564973593,0.01944911666214466,0.0010357076535001397,0.01946491375565529,0.0011917994124814868
4,0.016291189938783646,0.0036729590501636267,0.010743874125182629,0.0003738400700967759,0.010662765242159367,0.0004937386838719249
5,0.009541981853544712,0.0007831330294720829,0.008814622648060322,0.00035242547164671123,0.008713381364941597,0.0005436434876173735
6,0.008356251753866673,0.0004978803917765617,0.008235913701355457,0.0003980016626883298,0.008144605904817581,0.0005329446867108345
7,0.007460865657776594,0.0005315071321092546,0.006947758607566357,0.000410517182899639,0.006840860471129417,0.0004726342740468681
8,0.006549278274178505,0.0006079781451262534,0.00643151206895709,0.00044792660628445446,0.00634481618180871,0.00045613115071319044
9,0.00599920516833663,0.0004436993331182748,0.006088023539632559,0.0004402500344440341,0.00599163630977273,0.00046611952711828053
10,0.005754899233579636,0.0004215706721879542,0.006007208023220301,0.00047520894440822303,0.005930683575570583,0.00043046189239248633
11,0.005569049157202244,0.00042720395140349865,0.006039530970156193,0.00044806295773014426,0.005947045050561428,0.0004325981717556715
12,0.0054447040893137455,0.00041032631997950375,0.005885187070816755,0.0004355236596893519,0.005812851246446371,0.0004174819332547486
13,0.005356479436159134,0.00041871663415804505,0.005738620646297932,0.0004815712454728782,0.005703076254576445,0.0004251723876222968
14,0.005268102046102285,0.0004093153984285891,0.005700491368770599,0.0004350336967036128,0.005619235802441835,0.0004208627506159246
15,0.0051414985209703445,0.0003800052509177476,0.00574473524466157,0.0004402139747980982,0.005713679827749729,0.0004367506771814078
16,0.005061677657067776,0.0003845586907118559,0.005663445219397545,0.0004167811421211809,0.005591630935668945,0.00042783524258993566
17,0.004997416399419308,0.00039579463191330433,0.005563409999012947,0.00044075105688534677,0.0054907784797251225,0.00042735194438137114
18,0.004877729341387749,0.0003541899495758116,0.005608065519481897,0.000471963343443349,0.005558260716497898,0.00044070297735743225
19,0.004866132978349924,0.0003895924019161612,0.005765067879110575,0.0005170730873942375,0.005771876312792301,0.0005253011477179825
20,0.004797740839421749,0.0003807713801506907,0.005401881877332926,0.0004168827144894749,0.005364668555557728,0.00043841334991157055
21,0.004682030528783798,0.00037091606645844877,0.005381676368415356,0.00042352417949587107,0.005344829987734556,0.00045816402416676283
22,0.004649890121072531,0.00035932997707277536,0.005376217886805534,0.00040875549893826246,0.005323201417922974,0.00043059431482106447
23,0.004607855342328548,0.0003472585813142359,0.005370470229536295,0.00039576421841047704,0.005294701084494591,0.00044377640006132424
24,0.004577768966555595,0.0003806460299529135,0.005491121672093868,0.00038664095336571336,0.005422596819698811,0.0004318480787333101
25,0.004475434310734272,0.0003529538807924837,0.00525869382545352,0.0004174602509010583,0.0052230143919587135,0.0004568402946460992
26,0.004412882961332798,0.00037374929524958134,0.005281747318804264,0.0003974108840338886,0.0052351634949445724,0.0004335338599048555
27,0.004365362226963043,0.0003738983068615198,0.005205877590924501,0.00039034729707054794,0.005181387532502413,0.0004303954483475536
28,0.00435401638969779,0.0003674302133731544,0.005206448026001453,0.000408355233957991,0.005150787532329559,0.0004408437816891819
29,0.00428145844489336,0.0003370638587512076,0.005285932682454586,0.00042916162055917084,0.005279575474560261,0.0004723932361230254
30,0.004225387703627348,0.00034645889536477625,0.005246912594884634,0.0004207683086860925,0.005191503092646599,0.0004660747654270381
31,0.0042294468730688095,0.000345181004377082,0.005277235526591539,0.0004052569274790585,0.005227598827332258,0.000427527935244143
32,0.004169597756117582,0.000358396238880232,0.005180636886507273,0.00039333305903710425,0.0051252576522529125,0.0004333168617449701
33,0.0041562579572200775,0.0003910376108251512,0.005154506303369999,0.0003978600143454969,0.005086214281618595,0.00044027340481989086
34,0.004109747242182493,0.0003588419349398464,0.0052179861813783646,0.00035391145502217114,0.00515251187607646,0.0004294207610655576
35,0.004098330624401569,0.00033666929812170565,0.0051579163409769535,0.0003955713182222098,0.005119912791997194,0.00046926847426220775
36,0.004003610461950302,0.00034869095543399453,0.0051600332371890545,0.0004367092624306679,0.005101400427520275,0.000442141987150535
37,0.0039516775868833065,0.0003389002522453666,0.0050679040141403675,0.00041968782898038626,0.005057853646576405,0.0004888274124823511
38,0.0039835586212575436,0.0003611892170738429,0.005142721347510815,0.0004050873394589871,0.005081146489828825,0.000438808900071308
39,0.003932053688913584,0.0003493697149679065,0.005054692272096872,0.0004011203709524125,0.004988980945199728,0.00044481558143161237
40,0.0038770195096731186,0.00035487563582137227,0.005144089460372925,0.00038448392297141254,0.005088434554636478,0.0004376435826998204
41,0.003848794149234891,0.00034103586222045124,0.00501529686152935,0.0003887047932948917,0.004963569343090057,0.00045638479059562087
42,0.003835526527836919,0.0003678621433209628,0.005152412224560976,0.00046509294770658016,0.005104856099933386,0.0004675665986724198
43,0.003813900286331773,0.00036005990114063025,0.005111520178616047,0.0004186071455478668,0.00506695406511426,0.00048038913519121706
44,0.003770180745050311,0.0003413398517295718,0.00506474357098341,0.00044016187894158065,0.005053605418652296,0.0004719969292636961
45,0.003782224142923951,0.00036257016472518444,0.005058556329458952,0.000414739188272506,0.0050355843268334866,0.0004576481587719172
46,0.003733336925506592,0.0003419653221499175,0.0049872975796461105,0.00041836872696876526,0.004945470951497555,0.0004656331439036876
47,0.00371390487998724,0.00035822679637931287,0.005069826263934374,0.00043862249003723264,0.0050643691793084145,0.00048198827425949275
48,0.0037096759770065546,0.00034328846959397197,0.00501069612801075,0.0004127805295865983,0.004974314942955971,0.00047797957086004317
49,0.003677413333207369,0.00034842907916754484,0.005133058410137892,0.0004427007806953043,0.005110306199640036,0.0004892846336588264
50,0.003664614399895072,0.0003059909213334322,0.005047467537224293,0.0004237836692482233,0.0049857040867209435,0.0004728148924186826
